"predator","prey","ra","otu_phylum","otu_class","otu_order","otu_family","otu_genus","otu_species","site","sex","age","year","color","temperature","clouds","precipitation","cover_snow","weight","fat","muscle","winds","fresh_snow","clouds_height","snow_height","elevation","wing","p8","tarsus","beak_colour","first_reaction","provoking","flapping","time_min","time_hour","day","month","timekey","key_m100","capture_day","sex_genetics","total_reads","proportion","total_otu"
"N687729","otu9",1080445,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Teucrium montanum","Tiefenbach","m",4,2025,"black","-3",6,"no",90,41.5,3,2,1,"0",2300,80,2102,123.5,97,22.5,2,1,1,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3599505,0.300164883782631,26
"N687729","otu689",10,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,41.5,3,2,1,"0",2300,80,2102,123.5,97,22.5,2,1,1,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3599505,2.77815977474681e-06,26
"N687730","otu13",75936,"Streptophyta","Pinopsida","Cupressales","Cupressaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.0221209755415467,20
"N687730","otu2",954975,"Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Cannabis","Cannabis sativa","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.278194514035354,20
"N687730","otu49",197878,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Kalmia","Kalmia procumbens","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.05764399491954,20
"N687730","otu347",41,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Lavandula","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,1.19437420617812e-05,20
"N687730","otu839",2,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,5.82621563989326e-07,20
"N687730","otu1",31126,"Streptophyta","Magnoliopsida","Asterales","Asteraceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.00906733940036589,20
"N687730","otu379",6,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,1.74786469196798e-06,20
"N687730","otu753",7,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,2.03917547396264e-06,20
"N687730","otu562",2,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,5.82621563989326e-07,20
"N687730","otu628",5,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,1.45655390997332e-06,20
"N687730","otu916",3,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,8.7393234598399e-07,20
"N687730","otu6",1989785,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.579645824351251,20
"N687730","otu499",5,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Vaccinium gaultherioides","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,1.45655390997332e-06,20
"N687730","otu478",3,"Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Cannabis","Cannabis sativa","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,8.7393234598399e-07,20
"N687730","otu9",143725,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Teucrium montanum","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.041868642142183,20
"N687730","otu301",12,"Streptophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,3.49572938393596e-06,20
"N687730","otu3",310,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,9.03063424183456e-05,20
"N687730","otu251",5,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Tetradenia","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,1.45655390997332e-06,20
"N687730","otu4",18290,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.00532807420268239,20
"N687730","otu15",20644,"Streptophyta","Magnoliopsida","Ericales","Primulaceae","Primula","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,40.5,3,2,1,"0",2300,80,2102,123.5,97.5,23,2,0,0,1,15,8,11,2,"2025-02-11 08:15","2025-02-11 06:35:00","2025-02-11","m",3432760,0.00601381978349783,20
"N687738","otu726",2,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Callicarpa","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu693",9,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.65184384175564e-06,101
"N687738","otu873",2,"Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Galium","Galium trifidum","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu75",58,"Streptophyta","Magnoliopsida","Lamiales","Plantaginaceae","Globularia","Globularia cordifolia","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.70896603135363e-05,101
"N687738","otu675",6,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.76789589450376e-06,101
"N687738","otu803",14,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,4.12509042050877e-06,101
"N687738","otu667",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu619",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu397",255,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,7.51355755164098e-05,101
"N687738","otu593",7,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum apenninum","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.06254521025439e-06,101
"N687738","otu858",11,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,3.24114247325689e-06,101
"N687738","otu575",3,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,8.8394794725188e-07,101
"N687738","otu759",11,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,3.24114247325689e-06,101
"N687738","otu17",18886,"Streptophyta","Magnoliopsida","Poales","Poaceae","Calamagrostis","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.00556474697726633,101
"N687738","otu721",9,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum apenninum","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.65184384175564e-06,101
"N687738","otu26",1925,"Streptophyta","Magnoliopsida","Apiales","Apiaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.000567199932819956,101
"N687738","otu657",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu599",4,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.17859726300251e-06,101
"N687738","otu753",204,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,6.01084604131278e-05,101
"N687738","otu3",846766,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.249499022500895,101
"N687738","otu922",4,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.17859726300251e-06,101
"N687738","otu202",1232,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.000363007957004772,101
"N687738","otu532",5,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.47324657875313e-06,101
"N687738","otu13",50821,"Streptophyta","Pinopsida","Cupressales","Cupressaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.0149743728757626,101
"N687738","otu502",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,8.8394794725188e-07,101
"N687738","otu448",1361,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.000401017718736603,101
"N687738","otu582",14,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,4.12509042050877e-06,101
"N687738","otu71",5881,"Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Galium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.00173283262592943,101
"N687738","otu522",6,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.76789589450376e-06,101
"N687738","otu799",17,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.00903836776065e-06,101
"N687738","otu712",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu895",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu645",9,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum ledifolium","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.65184384175564e-06,101
"N687738","otu105",5402,"Streptophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.00159169560368488,101
"N687738","otu527",3,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,8.8394794725188e-07,101
"N687738","otu792",5,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.47324657875313e-06,101
"N687738","otu878",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu648",2,"Streptophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Rhizophora","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu211",24,"Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,7.07158357801504e-06,101
"N687738","otu653",4,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,1.17859726300251e-06,101
"N687738","otu651",9,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.65184384175564e-06,101
"N687738","otu24",7,"Streptophyta","Magnoliopsida","Poales","Poaceae","Sesleria","Sesleria caerulea","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.06254521025439e-06,101
"N687738","otu676",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,8.8394794725188e-07,101
"N687738","otu981",9,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.65184384175564e-06,101
"N687738","otu499",12,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Vaccinium gaultherioides","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,3.53579178900752e-06,101
"N687738","otu43",11470,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.00337962765165969,101
"N687738","otu32",9506,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,0.00280093639552546,101
"N687738","otu541",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,5.89298631501253e-07,101
"N687738","otu766",7,"Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum apenninum","Tiefenbach","m",4,2025,"black","-3",6,"no",90,42,4,1,1,"0",2300,80,2102,125,97,23.5,4,1,0,1,45,9,11,2,"2025-02-11 09:45","2025-02-11 08:05:00","2025-02-11","m",3393865,2.06254521025439e-06,101
